# Wii U — full title IDs (phunlabs.github.io)
0005000010111a00,Injustice: Gods Among Us
0005000010111b00,3DS版モンスターハンター3G・ パケットリレーツール
0005000010111c00,Romance of the Three Kingdoms 12
0005000010111d00,Sports Connection
0005000010111e00,Scribblenauts Unlimited
0005000010111f00,Sonic & All-Stars Racing Transformed
0005000010112000,THE CROODS
0005000010112200,Trine 2 Director's Cut
0005000010112300,ZombiU
0005000010112400,Assassin's Creed® III
0005000010112500,Sports Connection
0005000010112600,Rayman Legends
0005000010112700,Rabbids Land
0005000010112900,Batman Arkham City: Armoured Edition
0005000010112b00,WARRIORS OROCHI 3 Hyper(EU)
0005000010112d00,Game & Wario
0005000010112e00,Disney Epic Mickey 2
0005000010112f00,NBA 2K13
0005000010113100,BIOHAZARD REVELATIONS Unveiled Edition
0005000010113200,Family Party 30 Great Games Obstacle Arcade
0005000010113300,The Smurfs™ 2
0005000010113400,Call of Duty: Black Ops II
0005000010113500,Call of Duty: Black Ops II
0005000010113700,Call of Duty: Black Ops II
0005000010113800,Zen Pinball 2
0005000010113a00,CastleStorm
0005000010113b00,KickBeat Special Edition
0005000010113c00,Funky Barn
0005000010113d00,Rapala® Pro Bass Fishing
0005000010113e00,ゼビウス
0005000010113f00,Xevious
0005000010114000,Xevious
0005000010114100,ヨッシーのたまご
0005000010114200,Yoshi
0005000010114300,Mario & Yoshi
0005000010114400,ロックマン
0005000010114500,MEGA MAN
0005000010114600,MEGA MAN
0005000010114700,ロックマン2 Dr.ワイリーの謎
0005000010114800,MEGA MAN 2
0005000010114900,MEGA MAN 2
0005000010114a00,ダウンタウン熱血行進曲 それゆけ大運動会
0005000010114b00,がんばれゴエモン ゆき姫救出絵巻
0005000010114c00,The Legend of The Mystical Ninja
0005000010114d00,The Legend of The Mystical Ninja
0005000010114e00,The Legend of The Mystical Ninja
0005000010114f00,ストリートファイターⅡ ザ ワールド ウォーリアー
0005000010115000,Street Fighter Ⅱ The World Warrior
0005000010115100,Street Fighter Ⅱ The World Warrior
0005000010115200,星のカービィ3
0005000010115300,Kirby's Dream Land 3
0005000010115400,Kirby's Dream Land 3
0005000010115a00,マリオのスーパーピクロス
0005000010115b00,Mario's Super Picross
0005000010115d00,The Smurfs™ 2
0005000010115e00,Dragon Quest X
0005000010115f00,Zen Pinball 2
0005000010116000,Skylanders Giants
0005000010116100,XenobladeX
0005000010116300,The Wonderful 101
0005000010116400,niconico
0005000010116500,Toki Tori 2+
0005000010116700,KickBeat Special Edition
0005000010117200,MONSTER HUNTER 3 ULTIMATE
0005000010117700,Chasing Aurora
0005000010117800,Kung Fu Rabbit
0005000010118000,SIMPLE Series for Wii U Vol.1 THE FamilyParty
0005000010118100,Barbie Dreamhouse Party
0005000010118200,Monster High 13 Wishes
0005000010118300,MONSTER HUNTER 3 ULTIMATE
0005000010118400,Funky Barn
0005000010119100,パックマン
0005000010119200,PAC-MAN
0005000010119300,PAC-MAN
0005000010119400,スペランカー
0005000010119500,グラディウス
0005000010119700,GRADIUS
0005000010119800,ツインビー
0005000010119900,Ｆ－ＺＥＲＯ
0005000010119a00,F-Zero
0005000010119b00,F-Zero
0005000010119c00,カービィボウル
0005000010119d00,Kirby's Dream Course
0005000010119e00,Kirby's Dream Course
0005000010119f00,超魔界村
000500001011a000,Super Ghouls'n Ghosts
000500001011a100,Super Ghouls'n Ghosts
000500001011a200,がんばれゴエモン2 奇天烈将軍マッギネス
000500001011a300,スーパーストリートファイターⅡ ザ ニューチャレンジャーズ
000500001011a400,Super Street Fighter Ⅱ The New Challengers
000500001011a500,Super Street Fighter Ⅱ The New Challengers
000500001011a600,Dangerous Hunts 2013
000500001011a700,ZombiU
000500001011a800,Wii Party U
000500001011a900,Spelunker
000500001011aa00,Spelunker
000500001011ab00,ロードランナー
000500001011ac00,Lode Runner
000500001011ad00,Lode Runner
000500001011ae00,GRADIUS
000500001011af00,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien
000500001011b000,Disney Epic Mickey 2
000500001011b100,Mighty Switch Force!™ Hyper Drive Edition
000500001011b200,Little Inferno
000500001011b300,Funky Barn (Download Version)
000500001011b400,Call of Duty: Black Ops II
000500001011b600,Dragon Quest X Beta test
000500001011b700,Uplay
000500001011b900,BAYONETTA 2
000500001011ba00,Uplay
000500001011c000,Chasing Aurora
000500001011c100,Mutant Mudds Deluxe
000500001011c300,The Amazing Spider-Man
000500001011c500,Disney Planes
000500001011c600,Cloudberry Kingdom
000500001011f200,GAME & WARIO
000500001011f300,The Walking Dead : Survival Instinct
0005000010128200,Mighty Switch Force!™ Hyper Drive Edition
0005000010128300,The Amazing Spider-Man
0005000010128400,Need for Speed™ Most Wanted U
0005000010128600,Little Inferno
0005000010128700,Toki Tori 2+
0005000010128800,Need for Speed™ Most Wanted U
0005000010128900,GAME & WARIO
0005000010128a00,Trine 2 Director's Cut
0005000010128c00,TANK! TANK! TANK! (DL)
0005000010128f00,SONIC LOST WORLD
0005000010129000,DuckTales: Remastered
0005000010129200,DuckTales: Remastered
0005000010129400,The Walking Dead : Survival Instinct
0005000010129500,Funky Barn (Download Version)
0005000010129600,Wii U Panorama View Trailer
0005000010129700,ドンキーコングJR.
0005000010129800,Donkey Kong Jr.
0005000010129900,Donkey Kong Jr.
0005000010129a00,忍者じゃじゃ丸くん
0005000010129b00,ソロモンの鍵
0005000010129c00,Solomon's Key
0005000010129d00,Solomon's Key
0005000010129e00,ロックマン3 Dr.ワイリーの最期!?
0005000010129f00,MEGA MAN 3
000500001012a000,MEGA MAN 3
000500001012a100,マッピー
000500001012a200,カービィのきらきらきっず
000500001012a300,がんばれゴエモン3 獅子重禄兵衛のからくり卍固め
000500001012a500,ストリートファイターⅡ ターボ ハイパー ファイティング
000500001012a600,Street Fighter II Turbo Hyper Fighting
000500001012a700,かまいたちの夜
000500001012a800,ヘラクレスの栄光Ⅲ 神々の沈黙
000500001012ac00,Splinter Cell Blacklist
000500001012ad00,Street Fighter II Turbo Hyper Fighting
000500001012b100,SONIC LOST WORLD
000500001012b200,DEUS EX: HUMAN REV. DIRECTOR'S CUT
000500001012b400,RESIDENT EVIL REVELATIONS
000500001012b500,The Cave
000500001012b700,Need for Speed™ Most Wanted U
000500001012b800,Fist of the North Star: Ken's Rage 2
000500001012b900,Fist of the North Star: Ken's Rage 2
000500001012ba00,DEUS EX: HUMAN REV. DIRECTOR'S CUT
000500001012bc00,PIKMIN 3
000500001012bd00,PIKMIN 3
000500001012be00,PIKMIN 3
000500001012bf00,Dungeons & Dragons: Chronicles of Mystara
000500001012c000,Dungeons & Dragons®: Chronicles of Mystara™
000500001012c500,THE CROODS
000500001012cd00,Jett Tailfin
000500001012cf00,RESIDENT EVIL REVELATIONS
000500001012d000,Cocoto Magic Circus 2
000500001012d300,Wii Street U powered by Google
000500001012d400,Wii U Panorama View Double-Decker Tour
000500001012d500,Wii U Panorama View Bird's-Eye View
000500001012d600,Wii U Panorama View Carnival in Rio
000500001012d700,Wii U Panorama View Kyoto Sightseeing
000500001012d800,Kung Fu Rabbit
000500001012da00,Fast & Furious™: Showdown
000500001012dc00,The Wonderful 101
000500001012de00,レッキングクルー
000500001012df00,Wrecking Crew
000500001012e000,Wrecking Crew
000500001012e100,ふぁみこんむかし話 新･鬼ヶ島（前後編）
000500001012e200,ギャラガ
000500001012e300,Galaga
000500001012e400,Galaga
000500001012e600,ロックマン4 新たなる野望!!
000500001012e700,MEGA MAN 4
000500001012e800,MEGA MAN 4
000500001012e900,パネルでポン
000500001012ec00,真･女神転生
000500001012ed00,魂斗羅スピリッツ
000500001012ee00,CONTRA III THE ALIEN WARS
000500001012ef00,CONTRA III THE ALIEN WARS
000500001012f000,FAST Racing NEO
000500001012f100,Wii Sports Club
000500001012f200,タンク！タンク！タンク！ (DL)
000500001012f300,メトロイド
000500001012f400,Metroid
000500001012f500,Metroid
000500001012f600,スーパーマリオブラザーズ２
000500001012f700,Super Mario Bros. The Lost Levels
000500001012f800,Super Mario Bros. The Lost Levels
000500001012f900,ゼルダの伝説
000500001012fa00,The Legend of Zelda
000500001012fb00,The Legend of Zelda
000500001012fc00,光神話 パルテナの鏡
000500001012fd00,Kid Icarus
000500001012fe00,Kid Icarus
000500001012ff00,リンクの冒険
0005000010130000,Zelda II - The Adventure of Link
0005000010130100,Zelda II - The Adventure of Link
0005000010130200,ファミコン探偵倶楽部 PARTⅡ うしろに立つ少女
0005000010130300,パイロットウイングス
0005000010130400,Pilotwings
0005000010130500,Pilotwings
0005000010130600,ファイナルファイト
0005000010130700,Final Fight
0005000010130800,Final Fight
0005000010130900,悪魔城ドラキュラ
0005000010130a00,Super Castlevania IV
0005000010130b00,Super Castlevania Ⅳ
0005000010130c00,ロックマンX
0005000010130d00,Mega Man X
0005000010130e00,Mega Man X
0005000010131000,Wii U Panorama View Double-Decker Tour
0005000010131100,Wii U Panorama View Bird's-Eye View
0005000010131200,Wii U Panorama View Carnival in Rio
0005000010131300,Wii U Panorama View Kyoto Sightseeing
0005000010131400,Wii U Panorama View Double-Decker Tour
0005000010131500,Wii U Panorama View Birds in Flight
0005000010131600,Wii U Panorama View Carnival!
0005000010131700,Wii U Panorama View Rickshaw Around Kyoto
0005000010131900,F1 RACE STARS POWERED UP EDITION
0005000010131a00,Cloudberry Kingdom
0005000010131b00,Wii U Panorama View Trailer
0005000010131c00,Wii U Panorama View Trailer
0005000010131d00,幻影異聞録♯ＦＥ
0005000010131e00,ポケモンスクランブル Ｕ
0005000010131f00,yoshi's woolly world
0005000010132000,Wii Street U powered by Google
0005000010132100,Wii Street U powered by Google
0005000010132200,Taiko no Tatsujin Wii U version!
0005000010132400,LEGO® MARVEL Super Heroes
0005000010132500,Wii Fit U Quick Check
0005000010132600,Wii Fit U Quick Check
0005000010132700,Wii Fit U Quick Check
0005000010132800,Unepic EnjoyUp Games
0005000010132900,Disney INFINITY
0005000010132a00,Star Wars Pinball
0005000010132b00,LEGO® MARVEL Super Heroes
0005000010132c00,Scribblenauts Unmasked A DC Comics Adventure
0005000010132d00,Scribblenauts Unmasked A DC Comics Adventure
0005000010132f00,MONSTER HUNTER 3 ULTIMATE Packet Relay...for Nintendo 3DS
0005000010133000,MOTHER
0005000010133100,EarthBound Beginnings
0005000010133200,EarthBound Beginnings
0005000010133300,MOTHER2 ギーグの逆襲
0005000010133400,EarthBound
0005000010133500,EarthBound
0005000010133600,MONSTER HUNTER 3 ULTIMATE Packet Relay...for Nintendo 3DS
0005000010133700,CastleStorm
0005000010133800,TANK! TANK! TANK! (DL)
0005000010133900,Turbo: Super Stunt Squad
0005000010133a00,F1 RACE STARS POWERED UP EDITION
0005000010133b00,Sniper Elite V2
0005000010133c00,いっき
0005000010134000,高橋名人の冒険島
0005000010134100,Adventure Island
0005000010134200,Adventure Island
0005000010134300,魔界村
0005000010134400,Ghosts'n Goblins
0005000010134500,Ghosts'n Goblins
0005000010134600,三國志Ⅳ
0005000010134700,Romance of The 3 Kingdoms Ⅳ Wall of Fire
0005000010134a00,ブレス オブ ファイアⅡ 使命の子
0005000010134b00,Breath of Fire II
0005000010134c00,Breath of Fire II
0005000010134d00,ファイアーエムブレム トラキア776
0005000010134e00,Sniper Elite V2
0005000010135000,Art of Balance
0005000010135100,Darts Up
0005000010135200,Star Wars Pinball
0005000010135300,The Wonderful 101
0005000010135500,LEGO® Batman™ 2
0005000010135600,運命の洞窟 THE CAVE
0005000010135700,SONIC LOST WORLD
0005000010135c00,スーパーファミコンウォーズ
0005000010135e00,LEGO® Batman™ 2
0005000010136000,Romance of The 3 Kingdoms Ⅳ Wall of Fire
0005000010136100,BANDAI CHANNEL
0005000010136300,BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien
0005000010136400,NANO ASSAULT NEO
0005000010136500,Ryu-ga gotoku 1&2 HD for Wii U
0005000010136700,Turbo: Super Stunt Squad
0005000010136900,Disney Planes
0005000010136c00,Batman™: Arkham Origins
0005000010136d00,Disney Epic Mickey 2
0005000010136f00,Disney Infinity
0005000010137200,Fit Music For Wii U
0005000010137300,はじまりの森
0005000010137400,Vegas Stakes
0005000010137500,Vegas Stakes
0005000010137600,Harvest Moon
0005000010137700,Harvest Moon
0005000010137800,Harvest Moon
0005000010137a00,Final Fight 2
0005000010137b00,Final Fight 2
0005000010137c00,Batman™: Arkham Origins
0005000010137d00,Wii Party U
0005000010137e00,Wii Party U
0005000010137f00,Donkey Kong Country Tropical Freeze
0005000010138000,ファイナルファイト2
0005000010138300,Donkey Kong Country Tropical Freeze
0005000010138500,Pinball Arcade
0005000010138600,Falling Skies: The Game
0005000010138700,Spin the Bottle: Bumpie's Party
0005000010138800,Assassin's Creed® IV Black Flag
0005000010138900,How to Survive
0005000010138a00,Angry Birds Trilogy
0005000010138b00,Assassin's Creed® IV Black Flag
0005000010138d00,F1 RACE STARS POWERED UP EDITION
0005000010138e00,Rayman Legends Challenges App
0005000010139200,Skylanders SWAP Force
0005000010139400,Phineas and Ferb : Quest for Cool Stuff
0005000010139500,Rayman Legends Challenges App
0005000010139800,ドルアーガの塔
0005000010139900,JUST DANCE® 2014
0005000010139a00,Cocoto Magic Circus 2
0005000010139b00,NINJA GAIDEN 3: Razor's Edge
0005000010140000,Angry Birds Trilogy
0005000010140300,None
0005000010140400,Skylanders SWAP Force
0005000010140500,WATCH_DOGS
0005000010140700,Injustice: Gods Among Us
0005000010140800,ARC STYLE： BASEBALL!!SP
0005000010140900,Othello
0005000010140c00,スーパーワギャンランド
0005000010140d00,重装機兵ヴァルケン
0005000010140e00,Cybernator
0005000010140f00,Cybernator
0005000010141100,大航海時代Ⅱ
0005000010141200,Uncharted Waters: New Horizons
0005000010141300,Uncharted Waters: New Horizons
0005000010141400,真･女神転生Ⅱ
0005000010141500,真･女神転生if...
0005000010141600,ロックマンX2
0005000010141700,Mega Man X2
0005000010141800,Mega Man X2
0005000010141900,ファイナルファイト タフ
0005000010141a00,Final Fight 3
0005000010141b00,Final Fight 3
0005000010141c00,RUSHING BEAT 乱 複製都市
0005000010141d00,Brawl Brothers
0005000010141e00,Brawl Brothers
0005000010141f00,クロックタワー
0005000010142000,WATCH_DOGS
0005000010142200,New SUPER LUIGI U
0005000010142300,New SUPER LUIGI U
0005000010142400,New SUPER LUIGI U
0005000010142700,Art Academy: SketchPad
0005000010142800,TNT Racers
0005000010142a00,Zumba Fitness World Party
0005000010142b00,Art Academy: SketchPad
0005000010142c00,Art Academy: SketchPad
0005000010142d00,Skylanders Spyro's Adventure
0005000010142f00,LEGO® CITY UNDERCOVER
0005000010143200,Cabela's BGH: Pro Hunts
0005000010143300,Hot Wheels™ World’s Best Driver™
0005000010143400,THE LEGEND OF ZELDA The Wind Waker HD
0005000010143500,THE LEGEND OF ZELDA The Wind Waker HD
0005000010143600,THE LEGEND OF ZELDA The Wind Waker HD
0005000010143700,聖剣伝説2
0005000010143c00,ファイナルファンタジーⅥ
0005000010143f00,JUST DANCE® 2014
0005000010144000,Adventure Time: Explore the Dungeon Because I Don't Know!
0005000010144800,Donkey Kong Country Tropical Freeze
0005000010144d00,Wii Sports Club
0005000010144e00,Wii Sports Club
0005000010144f00,Super Smash Bros. for Wii U
0005000010145000,Super Smash Bros. for Wii U
0005000010145100,Hot Wheels™ World’s Best Driver
0005000010145200,Just Dance® Kids 2014
0005000010145500,Wipeout Create & Crash
0005000010145600,Animal Crossing Plaza
0005000010145800,Unepic EnjoyUp Games
0005000010145900,Coaster Crazy Deluxe
0005000010145a00,Pure Chess
0005000010145b00,Just Dance® Kids 2014
0005000010145c00,SUPER MARIO 3D WORLD
0005000010145d00,SUPER MARIO 3D WORLD
0005000010145e00,Angry Birds Star Wars
0005000010145f00,NES REMIX
0005000010146000,NES REMIX
0005000010146100,NES REMIX
0005000010146300,PAC-MAN and the Ghostly Adventures
0005000010146600,BEN 10 OMNIVERSE™ 2
0005000010146800,Call of Duty: Ghosts
0005000010146900,SpongeBob SquarePants: Plankton’s Robotic Revenge
0005000010146a00,The Amazing Spider-Man 2™
0005000010147300,EvoFish
0005000010147400,Pure Chess
0005000010147500,BEN 10 OMNIVERSE™ 2
0005000010147600,EvoFish
0005000010147700,Pokémon Rumble U
0005000010147900,PAC-MAN and the Ghostly Adventures
0005000010147a00,Monster High 13 Wishes
0005000010147b00,Barbie Dreamhouse Party
0005000010147d00,SpongeBob SquarePants: Plankton’s Robotic Revenge
0005000010147e00,Hello Kitty© Kruisers
0005000010147f00,Spin the Bottle: Bumpie's Party
0005000010148200,Rock 'N Racing Off Road
0005000010148500,Abyss EnjoyUp Games
0005000010148f00,Uplay
0005000010149000,Romance of the Three Kingdoms 12 with Powerup kit
0005000010149100,Angry Birds Star Wars
0005000010149200,Spot The Differences: Party!
0005000010149300,Mario vs. Donkey Kong Tipping Stars
0005000010149400,Art of Balance
0005000010149500,Scram Kitty and his Buddy on Rails
0005000010149600,Wii KARAOKE U by JOYSOUND
0005000010149700,役満 鳳凰
0005000010149800,ベースボール
0005000010149900,BASEBALL
0005000010149a00,BASEBALL
0005000010149b00,テニス
0005000010149c00,TENNIS
0005000010149d00,TENNIS
0005000010149e00,ピンボール
0005000010149f00,PINBALL
000500001014a000,PINBALL
000500001014a100,アーバンチャンピオン
000500001014a200,Urban Champion
000500001014a300,Urban Champion
000500001014a400,クルクルランド
000500001014a500,Clu Clu Land
000500001014a600,Clu Clu Land
000500001014a700,ドンキーコング3
000500001014a800,DONKEY KONG 3
000500001014a900,DONKEY KONG 3
000500001014aa00,ゴルフ
000500001014ab00,GOLF
000500001014ac00,GOLF
000500001014ad00,ファイナルファンタジー
000500001014b000,ファイナルファンタジーIV
000500001014b300,伝説のオウガバトル
000500001014b700,New SUPER MARIO BROS. U + New SUPER LUIGI U
000500001014b800,New SUPER MARIO BROS. U + New SUPER LUIGI U
000500001014bf00,@SIMPLE DLseries for Wii U Vol.1 THE Escape Trick
000500001014c100,TRANSFORMERS: Rise of the Dark Spark
000500001014c300,Pushmo World
000500001014c600,Giana Sisters Twisted Dreams
000500001014c700,How to Survive
000500001014c800,Assassin's Creed® IV Black Flag
000500001014c900,My Farm
000500001014ca00,The Legend of Zelda™: Hyrule Historia
000500001014cb00,Giana Sisters Twisted Dreams
000500001014cc00,Cocoto Magic Circus 2
000500001014ce00,YouTube
000500001014cf00,Coaster Crazy Deluxe
000500001014d000,My Farm
000500001014d100,Scram Kitty and his Buddy on Rails
000500001014d200,零 ～濡鴉ノ巫女～
000500001014d600,Trine 2 Director's Cut
000500001014d800,Knytt Underground
000500001014d900,PUYOPUYOTETRIS
000500001014da00,Monster Hunter Frontier G
000500001014db00,BAYONETTA
000500001014dd00,Chimpuzzle Pro
000500001014de00,The LEGO® Movie Videogame
000500001014df00,Spot The Differences: Party!
000500001014e000,The LEGO® Movie Videogame
000500001014e100,Adventure Time: Explore the Dungeon Because I Don't Know!
000500001014e200,Phineas and Ferb : Quest for Cool Stuff
000500001014e300,Zumba Fitness World Party
000500001014ef00,Knytt Underground
000500001014f000,TNT Racers
000500001014f100,Mighty Switch Force! 2™
000500001014f300,PAC-MAN and the Ghostly Adventures
000500001014f400,Cloudberry Kingdom
000500001014fb00,Q.U.B.E: Director's Cut
000500001014fc00,Mighty Switch Force! 2™
000500001014fd00,Cubemen 2
000500001014fe00,My Style Studio: Hair Salon
000500001014ff00,Percy's Predicament
0005000010150200,Cubemen 2
0005000010150300,Dr.LUIGI & 細菌撲滅
0005000010150400,アイスホッケー
0005000010150500,Ice Hockey
0005000010150600,Ice Hockey
0005000010150700,ワリオの森
0005000010150800,Wario's Woods
0005000010150900,Wario's Woods
0005000010150a00,BUBBLE BOBBLE
0005000010150d00,ファイナルファンタジーII
0005000010150e00,ファイナルファンタジーIII
0005000010150f00,ダウンタウンスペシャル くにおくんの時代劇だよ全員集合！
0005000010151000,熱血高校ドッジボール部
0005000010151100,Super Dodge Ball
0005000010151200,Super Dodge Ball
0005000010151300,悪魔城ドラキュラ
0005000010151400,Castlevania
0005000010151500,Castlevania
0005000010151600,ロマンシング サ・ガ
0005000010152100,EDGE
0005000010152200,EDGE
0005000010152300,Toki Tori
0005000010152400,Toki Tori
0005000010152500,RUSH
0005000010152600,RUSH
0005000010152700,Wooden Sen'SeY
0005000010152a00,Dr. Luigi
0005000010152b00,Dr. Luigi
0005000010152c00,マリオオープンゴルフ
0005000010152e00,NES Open Tournament Golf
0005000010152f00,NES Open Tournament Golf
0005000010153000,ドクターマリオ
0005000010153100,Dr. MARIO
0005000010153200,Dr. MARIO
0005000010153300,熱血硬派くにおくん
0005000010153400,Renegade
0005000010153500,Renegade
0005000010153600,ダブルドラゴン
0005000010153700,Double Dragon
0005000010153800,Double Dragon
0005000010153900,ドラキュラⅡ 呪いの封印
0005000010153b00,Castlevania Ⅱ Simon's Quest
0005000010153c00,Castlevania Ⅱ Simon's Quest
0005000010153d00,タクティクスオウガ
0005000010153e00,ロマンシング サ・ガ2
0005000010153f00,ファイナルファンタジーV
0005000010154000,ファイナルファンタジーUSA ミスティッククエスト
0005000010154500,Togabito
0005000010154600,Batman™: Arkham Origins
0005000010154800,BBC iPlayer
0005000010154900,Angry Bunnies: Colossal Carrot Crusade
0005000010154a00,MY STYLE STUDIO: NOTEBOOK
0005000010154b00,RUBIKS CUBE
0005000010154c00,My Style Studio: Hair Salon
0005000010154d00,The Mysterious Cities of Gold: Secret Paths
0005000010154e00,Luv Me Buddies Wonderland
0005000010155b00,Tengami
